Time;Open;High;Low;Close;Volumn;MA5;MA10;MA20;MA50;MA8;MA13;MA21;MO5;MO8;MO10;MO12;MO13;MO21;RSI5;RSI8;RSI9;RSI10;RSI12;RSI13;RSI14;RSI21;RSI25,
1978.12.01;1.0113;1.0116;1.0113;1.0113;61;0;0;0;0;0;0;0;99.8026;99.5472;99.4689;98.0227;97.5782;96.7844;34.5049;33.6465;34.1581;34.8427;36.4153;37.2159;37.9964;42.4754;44.3105,
1978.12.04;1.0209;1.0209;1.0206;1.0208;51;0;0;0;0;0;0;0;100.641;100.364;100.82;99.7849;98.9435;98.6948;61.6022;50.0665;48.1677;46.9203;45.6974;45.4833;45.4295;46.7563;47.7569,
1978.12.05;1.0197;1.0197;1.0195;1.0195;21;0;0;0;0;0;0;0;100.414;100.197;100.354;100.275;99.6579;99.3665;57.5308;48.2011;46.6399;45.6342;44.7228;44.6124;44.6409;46.2616;47.3393,
1978.12.06;1.0206;1.0206;1.0202;1.0206;81;0;0;0;0;0;0;0;101.06;100.72;100.344;100.8;100.384;99.3381;60.3057;50.0025;48.2038;47.0001;45.79;45.5678;45.503;46.762;47.742,
1978.12.07;1.0204;1.0204;1.0204;1.0204;1;0;0;0;0;0;0;0;100.621;100.601;100.285;100.443;100.78;97.9271;59.4232;49.6438;47.9165;46.7627;45.6153;45.4135;45.3647;46.679;47.673,
1978.12.08;1.0224;1.0226;1.0219;1.0224;141;0;0;0;0;0;0;0;101.098;100.699;100.898;100.521;100.64;98.5826;65.6973;53.4599;51.1888;49.5911;47.7882;47.3449;47.0966;47.6544;48.4497,
1978.12.11;1.0277;1.0282;1.027;1.0276;231;0;0;0;0;0;0;0;100.666;101.753;101.311;100.993;101.032;99.1127;77.1699;62.0137;58.7662;56.2985;53.1028;52.1171;51.4096;50.1441;50.442,
1978.12.12;1.0265;1.0266;1.0265;1.0265;21;0;0;0;0;0;0;0;100.687;101.223;101.103;101.303;100.885;98.9875;70.8998;59.3754;56.6725;54.5912;51.884;51.0567;50.4722;49.6199;50.0161,
1979.01.02;1.0747;1.0759;1.0729;1.0746;591;0;0;0;0;0;0;0;105.291;106.259;106.407;105.945;106.05;103.686;94.6518;87.0046;84.2597;81.6414;77.0308;75.078;73.3527;65.959;63.9008,
1979.01.03;1.0595;1.0595;1.0595;1.0595;1;0;0;0;0;0;0;0;103.832;103.791;104.477;104.353;104.456;102.695;71.69;69.939;68.7908;67.5958;65.3366;64.3388;63.4439;59.5888;58.5795,
1979.01.04;1.0572;1.0572;1.057;1.0572;41;0;0;0;0;0;0;0;103.404;103.698;104.539;104.684;104.127;103.343;68.525;67.6298;66.6928;65.6833;63.729;62.8552;62.0685;58.6823;57.8156,
1979.01.05;1.0568;1.0569;1.0565;1.0567;71;0;0;0;0;0;0;0;102.832;103.537;103.517;104.201;104.634;103.934;67.7126;67.0795;66.199;65.2375;63.3593;62.5158;61.7551;58.4793;57.6454,
1979.01.08;1.0622;1.0625;1.0619;1.062;101;0;0;0;0;0;0;0;103.458;104.077;104.169;105.013;104.723;104.889;72.0957;70.0332;68.9412;67.8108;65.6628;64.7049;63.8395;60.019;58.979,
1979.01.09;1.0568;1.0573;1.0567;1.0571;91;0;0;0;0;0;0;0;98.3715;103.394;103.576;103.556;104.529;104.056;62.3188;63.9689;63.5765;63.0187;61.7476;61.1292;60.5536;57.9335;57.2432,
1979.01.10;1.0586;1.0589;1.0584;1.0585;91;0;0;0;0;0;0;0;99.9056;103.007;103.734;103.825;103.693;104.07;64.0595;64.9597;64.4653;63.8302;62.4455;61.7829;61.1686;58.3675;57.6145,
1979.01.11;1.0516;1.0522;1.0513;1.0515;171;0;0;0;0;0;0;0;99.4608;102.435;102.846;103.028;103.139;103.342;49.7079;56.1387;56.6848;56.8947;56.7934;56.6249;56.4313;55.3686;55.1217,
1979.01.12;1.0538;1.0541;1.0536;1.054;81;0;0;0;0;0;0;0;99.7445;98.083;102.569;103.293;103.273;104.017;54.2806;58.4421;58.6882;58.6764;58.2651;57.9821;57.6916;56.2122;55.8326,
1979.01.15;1.0519;1.0521;1.0518;1.0518;51;0;0;0;0;0;0;0;99.0395;99.2732;102.465;102.876;103.077;103.697;49.3453;55.5103;56.1186;56.397;56.4201;56.3026;56.1523;55.2473;55.0335,
1979.01.16;1.0574;1.0575;1.0571;1.0574;81;0;0;0;0;0;0;0;100.028;100.019;98.3994;102.9;103.423;104.147;60.7113;61.1761;61.0074;60.7134;59.9424;59.5348;59.1407;57.2105;56.6776,
1979.01.17;1.0612;1.0617;1.061;1.0613;131;0;0;0;0;0;0;0;100.265;100.435;100.17;103.39;103.279;105.09;67.1316;64.7491;64.1377;63.5087;62.2599;61.6737;61.1277;58.5405;57.7971,
1979.01.18;1.0648;1.0651;1.0645;1.0649;111;0;0;0;0;0;0;0;101.274;100.273;100.728;99.0973;103.741;105.009;72.3458;67.8687;66.8974;65.9906;64.3375;63.5978;62.9202;59.753;58.8202,
1979.01.19;1.0615;1.0615;1.0615;1.0615;1;0;0;0;0;0;0;0;100.712;100.416;100.454;100.189;98.7809;104.964;60.9339;61.9511;61.8412;61.5945;60.8842;60.4907;60.1014;58.0689;57.45,
1979.01.22;1.0605;1.0605;1.0605;1.0605;1;0;0;0;0;0;0;0;100.827;100.189;99.8588;100.312;100.094;103.889;57.5938;60.1871;60.3323;60.2822;59.8535;59.5634;59.2605;57.5679;57.0429,
1979.01.23;1.0579;1.0581;1.0578;1.0579;61;0;0;0;0;0;0;0;100.047;100.609;100.076;100.114;100.066;103.767;48.8851;55.4921;56.3135;56.7868;57.111;57.0982;57.0264;56.243;55.9687,
1979.01.24;1.0603;1.0604;1.0601;1.0604;51;0;0;0;0;0;0;0;99.9152;100.607;100.179;99.8493;100.35;103.9;56.7462;59.0062;59.2498;59.3076;59.0778;58.8714;58.641;57.2366;56.7838,
1979.01.25;1.054;1.0544;1.0538;1.0539;111;0;0;0;0;0;0;0;98.967;100.2;100.228;99.6973;99.2373;103.283;37.8352;47.7935;49.5152;50.7545;52.278;52.7326;53.0592;53.8955;54.0728,
1979.01.26;1.0542;1.0546;1.0542;1.0543;71;0;0;0;0;0;0;0;99.3217;99.7068;100.028;99.6032;99.7351;103.12;39.389;48.482;50.083;51.2354;52.6439;53.0589;53.3534;54.0687;54.2129,
1979.01.29;1.0513;1.0516;1.0511;1.0516;71;0;0;0;0;0;0;0;99.1608;99.086;99.981;100.01;99.3481;102.336;32.529;44.0051;46.1423;47.7392;49.8303;50.5091;51.0282;52.6661;53.0743,
1979.01.30;1.0498;1.0498;1.0498;1.0498;1;0;0;0;0;0;0;0;99.2343;98.582;99.2813;99.6015;99.8383;102.27;28.4063;41.1126;43.571;45.4423;47.9659;48.8148;49.48;51.7268;52.3113,
1979.01.31;1.0436;1.044;1.0432;1.0436;161;0;0;0;0;0;0;0;98.4157;98.3137;98.3322;99.2204;99.0133;97.1152;18.3778;32.6613;35.8335;38.3757;42.0537;43.3845;44.4746;48.5924;49.7455,
1979.02.01;1.0387;1.039;1.0385;1.0387;101;0;0;0;0;0;0;0;98.5577;97.9444;97.5397;98.2315;98.7545;98.0368;13.6256;27.5467;30.9471;33.765;38.0139;39.6117;40.9489;46.2659;47.8147,
1979.02.02;1.0371;1.0373;1.0368;1.0371;101;0;0;0;0;0;0;0;98.3686;98.0338;97.7014;97.7198;98.0802;98.0988;12.3248;26.0259;29.4708;32.3546;36.7561;38.4295;39.8384;45.5187;47.1917,
1979.02.05;1.0486;1.0488;1.0484;1.0484;61;0;0;0;0;0;0;0;99.6957;98.8684;98.859;98.4506;98.7845;99.2145;52.4229;48.8293;48.8554;49.0538;49.6032;49.8749;50.126;51.3457;51.8109,
1979.02.06;1.0514;1.0518;1.0513;1.0515;91;0;0;0;0;0;0;0;100.162;99.7723;99.395;99.0579;98.7417;99.0113;58.873;53.339;52.8545;52.6192;52.4914;52.4992;52.5244;52.7998;52.9861,
1979.02.07;1.0631;1.0638;1.0631;1.0632;131;0;0;0;0;0;0;0;101.878;100.844;100.264;100.255;100.16;100.577;74.9163;66.1911;64.6055;63.3694;61.5614;60.8744;60.2869;57.7982;57.0992,
1979.02.08;1.0606;1.0624;1.0584;1.0604;781;0;0;0;0;0;0;0;102.089;100.837;100.617;100.236;99.9906;100.179;67.0876;61.5541;60.5427;59.7637;58.6387;58.2134;57.8492;56.3;55.8805,
1979.02.09;1.0587;1.0587;1.0583;1.0583;41;0;0;0;0;0;0;0;102.044;100.81;100.379;99.802;100.038;100.647;61.1015;58.0673;57.4922;57.0583;56.4461;56.2167;56.0196;55.1738;54.9639,
1979.02.12;1.0596;1.0596;1.0596;1.0596;1;0;0;0;0;0;0;0;101.068;101.533;100.761;100.541;99.9246;100.531;63.6138;59.683;58.9332;58.355;57.5188;57.2012;56.9277;55.7492;55.4353,
1979.02.13;1.0527;1.053;1.0527;1.0528;51;0;0;0;0;0;0;0;100.124;101.357;100.286;99.8577;99.8956;100.095;44.7263;48.5092;49.1318;49.6425;50.4311;50.7366;50.996;52.0778;52.4447,
1979.02.14;1.0533;1.0533;1.0528;1.053;71;0;0;0;0;0;0;0;99.0406;101.533;100.901;100.133;99.8767;99.5839;45.3232;48.8312;49.4102;49.887;50.6263;50.9133;51.1572;52.1751;52.5231,
1979.02.15;1.0553;1.0553;1.0553;1.0553;1;0;0;0;0;0;0;0;99.519;100.658;101.598;100.524;100.352;99.4347;52.6698;52.7174;52.7554;52.8145;52.9508;53.0137;53.0691;53.3191;53.4434,
1979.02.16;1.0542;1.0544;1.0539;1.0541;91;0;0;0;0;0;0;0;99.6031;100.247;101.639;101.006;100.41;98.9858;48.4262;50.4335;50.7843;51.0845;51.569;51.7618;51.927;52.6294;52.8863,
1979.02.19;1.055;1.055;1.055;1.055;1;0;0;0;0;0;0;0;99.5659;99.2287;100.63;101.569;101.092;99.3877;52.0482;52.2082;52.2884;52.3842;52.5815;52.6699;52.7484;53.1071;53.2669,
1979.02.20;1.0534;1.0534;1.0534;1.0534;1;0;0;0;0;0;0;0;100.057;99.3399;100.181;101.572;101.415;99.3305;45.0219;48.6678;49.2766;49.7719;50.5326;50.8271;51.0776;52.1259;52.4817,
1979.02.21;1.053;1.053;1.053;1.053;1;0;0;0;0;0;0;0;100;99.4992;99.0406;100.439;101.533;99.5368;43.1995;47.7427;48.491;49.0918;50.0013;50.35;50.6457;51.8743;52.2811,
1979.02.22;1.0565;1.0565;1.0565;1.0565;1;0;0;0;0;0;0;0;100.114;99.7074;99.6322;100.476;100.773;99.6322;60.6299;56.089;55.4778;55.0614;54.5619;54.4068;54.288;53.9178;53.8882,
1979.02.23;1.0574;1.0576;1.0569;1.0576;121;0;0;0;0;0;0;0;100.332;100.456;99.9339;99.4733;100.58;100.351;64.8656;58.4714;57.5153;56.8291;55.9399;55.6409;55.4019;54.5545;54.391,
1979.02.26;1.0589;1.0589;1.0589;1.0589;1;0;0;0;0;0;0;0;100.37;100.56;99.9339;99.8585;99.5956;100.436;69.6839;61.3068;59.9521;58.9496;57.5977;57.1266;56.7435;55.3206;54.9952,
1979.02.27;1.0564;1.0568;1.0562;1.0566;101;0;0;0;0;0;0;0;100.304;100.123;100.361;99.8394;99.6416;100.475;53.4678;53.8699;53.8092;53.7588;53.6981;53.6806;53.6675;53.6408;53.6846,
1979.02.28;1.0558;1.0558;1.0554;1.0558;81;0;0;0;0;0;0;0;100.266;100.161;100.266;99.6414;99.7638;100.572;48.5551;51.3918;51.7349;51.9896;52.3531;52.4876;52.5994;53.0524;53.225,
1979.03.01;1.0544;1.0546;1.0544;1.0544;41;0;0;0;0;0;0;0;99.8012;99.9431;99.9147;100.152;99.5092;101.035;40.4292;47.0618;48.0856;48.8627;49.964;50.3654;50.6979;52.0043;52.4071,
1979.03.02;1.0534;1.0534;1.0532;1.0532;21;0;0;0;0;0;0;0;99.584;99.981;99.9146;100.019;100.038;101.396;34.2822;43.4737;45.0231;46.2155;47.9192;48.5429;49.0607;51.0958;51.6978,
1979.03.05;1.0514;1.0514;1.0514;1.0514;1;0;0;0;0;0;0;0;99.2917;99.8481;99.6588;99.6304;99.8481;101.379;26.677;38.4485;40.6539;42.3881;44.9116;45.8471;46.6284;49.7275;50.6272,
1979.03.06;1.0524;1.0524;1.0524;1.0524;1;0;0;0;0;0;0;0;99.6025;99.6119;99.9051;99.8387;99.7252;100.382;36.4649;42.657;44.0475;45.19;46.9303;47.5986;48.1659;50.5007;51.2119,
1979.03.07;1.0567;1.0567;1.0565;1.0565;21;0;0;0;0;0;0;0;100.066;99.896;100.332;100.142;100.228;100.476;62.2745;56.5709;55.7255;55.1312;54.4037;54.1808;54.0151;53.5747;53.5607,
1979.03.08;1.0563;1.0567;1.0559;1.0565;141;0;0;0;0;0;0;0;100.199;99.7733;100;100.294;100.142;99.3698;62.2745;56.5709;55.7255;55.1312;54.4037;54.1808;54.0151;53.5747;53.5607,
1979.03.09;1.0557;1.0557;1.0557;1.0557;1;0;0;0;0;0;0;0;100.237;99.9148;99.8203;100.256;100.218;99.5568;55.4118;53.2763;52.9941;52.8233;52.681;52.6659;52.6701;52.8684;53.0203,
1979.03.12;1.0548;1.0548;1.0548;1.0548;1;0;0;0;0;0;0;0;100.323;99.9053;99.6128;99.8391;100.171;99.6693;47.9768;49.5651;49.8986;50.1966;50.7103;50.9303;51.1277;52.0577;52.4007,
1979.03.13;1.0499;1.0499;1.0499;1.0499;1;0;0;0;0;0;0;0;99.7624;99.5732;99.3659;99.2719;99.3753;99.0846;25.0774;34.5777;36.7504;38.5886;41.4917;42.6422;43.6354;47.8622;49.1437,
1979.03.14;1.0534;1.0534;1.0534;1.0534;1;0;0;0;0;0;0;0;99.7066;100.019;99.7727;99.4806;99.6029;100.057;47.4656;47.5295;47.8027;48.1117;48.7513;49.0572;49.3454;50.834;51.3916,
1979.03.15;1.0501;1.0503;1.05;1.0502;51;0;0;0;0;0;0;0;99.4037;99.8859;99.6017;99.3943;99.1784;99.7341;35.3823;39.3828;40.5199;41.564;43.3825;44.1647;44.8698;48.1967;49.3156,
1979.03.16;1.0491;1.0491;1.0491;1.0491;1;0;0;0;0;0;0;0;99.3748;99.6864;99.6107;99.3654;99.2902;99.4125;31.8936;36.8981;38.2654;39.5103;41.6619;42.5833;43.4122;47.3108;48.6124,
1979.03.19;1.0502;1.0502;1.0499;1.05;41;0;0;0;0;0;0;0;99.5449;99.3848;99.8668;99.5827;99.4507;99.611;38.1324;40.4133;41.273;42.1107;43.6564;44.3496;44.9869;48.1299;49.2294,
1979.03.20;1.0489;1.0495;1.0488;1.0488;131;0;0;0;0;0;0;0;99.8952;99.2712;99.6579;99.5822;99.4689;99.4123;33.0817;37.2512;38.4623;39.5893;41.5883;42.4627;43.2584;47.1047;48.4219,
1979.03.21;1.0489;1.0492;1.0487;1.0491;81;0;0;0;0;0;0;0;99.5918;99.3748;99.2996;99.7812;99.6107;99.5918;35.7415;38.6233;39.6188;40.5776;42.3333;43.1181;43.8394;47.3988;48.6413,
1979.03.22;1.0492;1.0492;1.0491;1.0492;21;0;0;0;0;0;0;0;99.9048;99.4691;99.309;99.6959;99.7908;99.6391;36.7883;39.1304;40.0414;40.9355;42.5996;43.3512;44.045;47.5009;48.717,
1979.03.23;1.0478;1.0478;1.0478;1.0478;1;0;0;0;0;0;0;0;99.8761;99.8;99.2517;99.1765;99.5629;99.1765;28.627;34.5619;36.0661;37.429;39.7937;40.8152;41.7406;46.1823;47.6914,
1979.03.26;1.0528;1.0528;1.0528;1.0528;1;0;0;0;0;0;0;0;100.267;99.943;99.8104;99.6498;99.6498;99.5461;64.141;55.681;54.2966;53.3024;52.0889;51.7385;51.5003;51.2565;51.4907,
1979.03.27;1.0484;1.0486;1.0484;1.0485;31;0;0;0;0;0;0;0;99.9714;99.8381;99.8667;99.318;99.2428;99.0178;41.7883;42.2722;42.5562;42.9024;43.7136;44.1473;44.5832;47.235;48.3451,
1979.03.28;1.0497;1.0497;1.0497;1.0497;1;0;0;0;0;0;0;0;100.057;100.057;99.6488;99.5165;99.4317;99.347;48.0979;46.3897;46.2079;46.1597;46.3403;46.5196;46.7333;48.4208;49.2464,
1979.03.29;1.0475;1.0477;1.0472;1.0477;81;0;0;0;0;0;0;0;99.857;99.781;99.762;99.7905;99.3269;99.2328;39.2376;40.8411;41.2868;41.7491;42.7159;43.2062;43.6907;46.5885;47.7984,
1979.03.30;1.047;1.047;1.047;1.047;1;0;0;0;0;0;0;0;99.9236;99.8284;99.7998;99.3924;99.7238;99.2982;36.3111;38.9763;39.6252;40.2533;41.4773;42.07;42.6442;45.9495;47.2914,
1979.04.02;1.0382;1.0382;1.0382;1.0382;1;0;0;0;0;0;0;0;98.6132;98.961;98.8762;98.8574;98.5571;98.5758;16.7177;23.5363;25.2519;26.8275;29.6761;30.9763;32.2019;38.9057;41.5242,
1979.04.03;1.0391;1.0394;1.0389;1.0391;101;0;0;0;0;0;0;0;99.1035;99.0374;99.0751;99.0468;98.9431;98.8301;22.092;26.9201;28.2465;29.4996;31.8398;32.9357;33.9824;39.8951;42.2742,
1979.04.04;1.0386;1.0387;1.0383;1.0387;71;0;0;0;0;0;0;0;98.9521;99.1315;99.0087;98.9238;99.0087;98.6982;21.3274;26.3283;27.6918;28.977;31.3718;32.4916;33.5605;39.5959;42.0246,
1979.04.05;1.0362;1.0364;1.0361;1.0362;61;0;0;0;0;0;0;0;98.9024;98.4233;98.761;98.7986;98.6857;98.0786;16.788;22.7552;24.332;25.8029;28.5143;29.7735;30.9726;37.7382;40.4695,
1979.04.06;1.0329;1.0331;1.0328;1.0331;41;0;0;0;0;0;0;0;98.6724;98.5312;98.5971;98.4749;98.5031;97.7851;12.6235;19.0847;20.8099;22.4194;25.3863;26.7656;28.0811;35.5657;38.6233,
1979.04.09;1.0264;1.0264;1.0263;1.0264;21;0;0;0;0;0;0;0;98.8634;97.7803;97.4924;97.8269;97.8362;97.2246;7.5582;13.6472;15.3924;17.0503;20.1695;21.6455;23.0684;31.4561;35.0259,
1979.04.10;1.0294;1.0294;1.0293;1.0294;21;0;0;0;0;0;0;0;99.0665;98.2533;98.1784;98.2439;98.1128;97.592;24.5118;24.6352;25.2013;25.8813;27.4517;28.2988;29.1656;34.9879;37.731,
1979.04.11;1.033;1.033;1.0325;1.033;101;0;0;0;0;0;0;0;99.4512;98.6628;98.4091;98.1193;98.5875;98.3903;40.798;35.8328;35.3238;35.0946;35.191;35.4267;35.7466;38.9513;40.8113,
1979.04.12;1.0283;1.0283;1.0282;1.0282;11;0;0;0;0;0;0;0;99.2279;99.0368;98.1388;98.0639;97.6634;97.6077;30.0079;29.2177;29.3632;29.6368;30.464;30.9784;31.5391;35.8883;38.1876,
1979.04.13;1.0274;1.0282;1.0272;1.0277;171;0;0;0;0;0;0;0;99.4773;98.9029;98.1566;97.9042;98.0162;97.8576;29.0089;28.5894;28.7939;29.1128;30.006;30.5456;31.1281;35.5822;37.9231,
1979.04.16;1.0267;1.0267;1.0267;1.0267;1;0;0;0;0;0;0;0;100.029;98.8447;98.8923;97.9956;97.8089;97.8648;26.7801;27.25;27.5901;28.0122;29.053;29.6481;30.2783;34.9562;37.3836,
1979.04.17;1.027;1.027;1.0265;1.0269;91;0;0;0;0;0;0;0;99.7571;99.1025;98.8259;98.0802;98.0147;97.8;28.16;28.0208;28.2649;28.6119;29.5412;30.0931;30.6859;35.1956;37.5686,
1979.04.18;1.0316;1.0318;1.0314;1.0314;61;0;0;0;0;0;0;0;99.8451;99.8354;99.2972;99.345;98.51;98.341;53.0471;43.4326;41.9561;40.9178;39.7233;39.4323;39.2862;40.3803;41.6125,
1979.04.19;1.033;1.033;1.033;1.033;1;0;0;0;0;0;0;0;100.467;100.643;99.6912;99.413;99.4991;98.4654;59.3118;47.9603;46.0731;44.6849;42.9226;42.3965;42.0399;42.1094;42.9805,
1979.04.20;1.0276;1.0277;1.0274;1.0277;51;0;0;0;0;0;0;0;100;99.8349;99.4773;98.941;98.9029;97.9508;38.2051;36.8072;36.441;36.1918;36.0149;36.063;36.1853;38.2509;39.7658,
1979.04.23;1.029;1.0291;1.029;1.029;21;0;0;0;0;0;0;0;100.224;99.6128;100.253;99.3052;99.0661;98.2058;44.2841;40.6746;39.9077;39.3343;38.6565;38.5041;38.4495;39.6745;40.8953,
1979.04.24;1.0307;1.0307;1.0305;1.0307;41;0;0;0;0;0;0;0;100.37;100.243;100.126;99.7677;99.4692;97.9008;52.0024;45.6459;44.3713;43.3855;42.0685;41.6597;41.3787;41.5256;42.3674,
1979.04.25;1.0334;1.0334;1.0332;1.0334;41;0;0;0;0;0;0;0;100.194;100.555;100.039;100.682;100.029;98.5598;62.3554;52.8219;50.8893;49.3539;47.1606;46.3926;45.7912;44.3722;44.6482,
1979.04.26;1.034;1.034;1.034;1.034;1;0;0;0;0;0;0;0;100.097;100.711;100.564;100.447;100.74;98.5043;64.4834;54.3525;52.287;50.6388;48.263;47.4195;46.7504;44.997;45.1507,
1979.04.27;1.0313;1.0319;1.0313;1.0313;121;0;0;0;0;0;0;0;100.35;100.428;100.35;99.8354;100.185;98.4347;48.9261;46.5807;45.7025;44.9384;43.779;43.3694;43.0581;42.7294;43.3079,
1979.04.30;1.0304;1.0305;1.0301;1.0301;51;0;0;0;0;0;0;0;100.107;99.874;100.331;100.185;99.7193;98.3859;43.1434;43.4267;42.9953;42.5718;41.8919;41.6563;41.4897;41.7476;42.5047,
1979.05.01;1.0318;1.0319;1.0316;1.0319;51;0;0;0;0;0;0;0;100.116;99.8935;100.487;100.409;100.36;99.3932;53.4576;49.3105;48.1756;47.2057;45.7205;45.1753;44.7412;43.7821;44.1239,
1979.05.02;1.0285;1.0285;1.0285;1.0285;1;0;0;0;0;0;0;0;99.5258;100.078;99.7188;100.175;100.078;98.9799;37.4268;40.2694;40.3782;40.3692;40.2551;40.2122;40.1972;40.9459;41.8073,
1979.05.03;1.0289;1.0289;1.0289;1.0289;1;0;0;0;0;0;0;0;99.5068;99.9903;99.6031;100.195;100.214;99.0565;40.0697;41.7065;41.6286;41.4771;41.1579;41.0378;40.9569;41.4147;42.1793,
1979.05.04;1.0297;1.0298;1.0297;1.0298;11;0;0;0;0;0;0;0;99.8546;99.9127;100.204;99.8449;100.282;99.3824;46.4331;45.1028;44.5712;44.0748;43.2622;42.9578;42.7202;42.4932;43.0329,
1979.05.07;1.0315;1.0318;1.0314;1.0317;61;0;0;0;0;0;0;0;100.155;99.8355;100.262;99.8742;100.029;99.8645;58.1572;51.8685;50.4978;49.3484;47.5796;46.9115;46.3619;44.748;44.824,
1979.05.08;1.0318;1.0326;1.0309;1.0319;331;0;0;0;0;0;0;0;100;99.7969;100.116;100.409;99.8935;100.536;59.3285;52.5717;51.1168;49.901;48.0337;47.3278;46.7457;44.9864;45.0136,
1979.05.09;1.0316;1.0318;1.0312;1.0313;91;0;0;0;0;0;0;0;100.272;100;99.7968;100.224;100.35;100.185;53.6923;50.064;49.047;48.1501;46.7095;46.1515;45.6895;44.3831;44.5354,
1979.05.10;1.0303;1.0304;1.0299;1.0304;91;0;0;0;0;0;0;0;100.146;100.029;99.6518;99.9709;100.136;99.7483;45.5744;46.2795;45.91;45.49;44.6933;44.36;44.0805;43.4652;43.8083,
1979.05.11;1.0293;1.0293;1.0288;1.0292;91;0;0;0;0;0;0;0;99.9417;99.7383;99.7964;99.5936;99.8545;100.097;36.4017;41.4993;41.891;42.0484;42.0531;42.0048;41.9588;42.242;42.8369,
1979.05.14;1.029;1.029;1.0288;1.029;41;0;0;0;0;0;0;0;99.7383;100.049;99.8932;99.5164;99.5742;100.126;34.9367;40.6986;41.2146;41.4674;41.6062;41.606;41.5994;42.035;42.6727,
1979.05.15;1.025;1.0251;1.0249;1.0251;31;0;0;0;0;0;0;0;99.341;99.6307;99.341;99.3988;99.1393;99.8442;17.6364;28.4607;30.4332;31.9137;33.9348;34.6547;35.2577;38.2018;39.5889,
1979.05.16;1.026;1.0262;1.026;1.026;41;0;0;0;0;0;0;0;99.4861;99.631;99.7569;99.602;99.4861;99.9124;27.931;33.7172;34.8573;35.7115;36.8654;37.2746;37.621;39.5378;40.6204,
1979.05.17;1.024;1.026;1.0218;1.0238;821;0;0;0;0;0;0;0;99.3595;99.2343;99.5043;99.215;99.3884;99.2631;20.2118;27.9748;29.6687;31.0131;32.9659;33.6969;34.3228;37.4592;38.9279,
1979.05.18;1.0186;1.0187;1.0183;1.0183;51;0;0;0;0;0;0;0;98.9409;98.682;98.8833;99.0083;98.682;98.577;10.8454;18.8179;20.9134;22.7125;25.5851;26.7445;27.7685;32.9168;35.1175,
1979.05.21;1.0184;1.0184;1.0184;1.0184;1;0;0;0;0;0;0;0;98.9699;98.7492;98.7109;98.9795;99.018;99.0951;11.7746;19.3664;21.3879;23.1281;25.9141;27.041;28.0375;33.0718;35.2375,
1979.05.22;1.0197;1.0203;1.0195;1.0197;161;0;0;0;0;0;0;0;99.4732;98.9616;98.8177;99.0192;99.1058;99.0962;24.5526;26.7213;27.7296;28.6692;30.2852;30.9755;31.6045;35.1173;36.8207,
1979.05.23;1.0205;1.0205;1.0205;1.0205;1;0;0;0;0;0;0;0;99.4639;99.1547;98.9528;98.9144;99.0969;99.0104;32.1157;31.1388;31.5523;32.0198;32.9414;33.3709;33.7798;36.3739;37.7954,
1979.05.24;1.0225;1.0225;1.0225;1.0225;1;0;0;0;0;0;0;0;99.873;99.3683;99.2333;99.0891;99.1083;98.9452;48.3085;41.2566;40.4164;39.8659;39.2535;39.0954;39.0029;39.4519;40.1982,
1979.05.25;1.0197;1.0197;1.0195;1.0197;41;0;0;0;0;0;0;0;100.137;99.4732;99.077;98.8752;98.8177;98.617;34.0816;33.4038;33.5694;33.7979;34.3197;34.5883;34.8577;36.8326;38.0546,
1979.05.28;1.0194;1.0194;1.0194;1.0194;1;0;0;0;0;0;0;0;100.098;99.3567;99.0671;98.9325;98.8461;98.8461;32.7883;32.6429;32.8976;33.1963;33.8228;34.1316;34.4354;36.5595;37.8294,
1979.05.29;1.0186;1.0186;1.0186;1.0186;1;0;0;0;0;0;0;0;99.8921;99.4921;99.3659;98.9701;98.8548;98.8836;29.1068;30.5241;31.0345;31.5334;32.4558;32.8775;33.2777;35.816;37.2178,
1979.05.30;1.0192;1.0192;1.0192;1.0192;1;0;0;0;0;0;0;0;99.8726;100.088;99.3372;99.0476;99.0284;98.7693;35.8586;34.1858;34.1797;34.277;34.6179;34.8233;35.0416;36.8277;38.0009,
1979.05.31;1.0246;1.0246;1.0243;1.0245;51;0;0;0;0;0;0;0;100.196;100.599;100.068;99.9415;99.5627;99.6111;68.736;57.0418;54.7069;52.829;50.0312;48.9775;48.0952;44.8854;44.3845,
1979.06.01;1.0198;1.0198;1.0198;1.0198;1;0;0;0;0;0;0;0;100.01;100.01;100.147;99.3957;99.483;99.1156;43.8315;42.1919;41.725;41.3329;40.74;40.5232;40.3513;40.1204;40.5297,
1979.06.04;1.0225;1.0231;1.0219;1.0226;231;0;0;0;0;0;0;0;100.314;100.206;100.412;99.8828;99.6686;99.3008;55.7664;50.8956;49.7214;48.7195;47.122;46.485;45.9361;43.8491;43.571,
1979.06.05;1.0201;1.0204;1.0198;1.0203;101;0;0;0;0;0;0;0;100.167;99.7848;100.059;100.196;99.6581;98.895;45.7786;44.5927;44.126;43.698;42.9747;42.6781;42.4225;41.6141;41.7443,
1979.06.06;1.0205;1.0205;1.0203;1.0205;41;0;0;0;0;0;0;0;100.128;100.078;100;100.206;100.216;98.8952;46.814;45.2663;44.7344;44.2531;43.4469;43.117;42.832;41.8846;41.9647,
1979.06.07;1.0228;1.0237;1.0216;1.023;401;0;0;0;0;0;0;0;99.8536;100.353;100.049;100.324;100.452;99.1952;59.0363;53.3656;52.0732;50.968;49.1843;48.4601;47.8269;45.2154;44.6893,
